Date,SPY,QQQ,TLT,GLD,VNQ,EEM
2020-12-22,343.82281494140625,300.9870910644531,135.91046142578125,174.49000549316406,70.14521789550781,44.98387908935547
2020-12-23,344.1318054199219,299.4712829589844,134.97145080566406,175.64999389648438,69.6915512084961,45.444190979003906
2020-12-24,345.4705810546875,300.7927551269531,135.5055694580078,176.35000610351562,70.30169677734375,45.24562072753906
2020-12-28,348.4384765625,303.8243713378906,135.56585693359375,175.7100067138672,70.72076416015625,45.371978759765625
2020-12-29,347.7737731933594,304.09649658203125,135.3936004638672,176.35000610351562,70.1173095703125,46.04890441894531
2020-12-30,348.2699279785156,304.1062316894531,135.68646240234375,177.6999969482422,70.50284576416016,46.66265106201172
2020-12-31,350.0393981933594,304.8544006347656,135.88462829589844,178.36000061035156,71.18173217773438,46.63557434082031
2021-01-04,345.2740783691406,300.54986572265625,135.7209014892578,182.3300018310547,68.8685073852539,46.93341827392578
2021-01-05,347.65203857421875,303.02764892578125,134.71295166015625,182.8699951171875,68.96907806396484,48.06163787841797
2021-01-06,349.73046875,298.8299255371094,131.9476318359375,179.89999389648438,69.08643341064453,47.65547180175781
2021-01-07,354.926513671875,306.0592956542969,130.78453063964844,179.47999572753906,68.95233154296875,48.10675048828125
2021-01-08,356.9488220214844,309.9945983886719,130.3623809814453,173.33999633789062,69.62281036376953,49.379371643066406
2021-01-11,354.542724609375,305.51507568359375,130.14707946777344,173.0,68.70089721679688,48.71147918701172
2021-01-12,354.6175842285156,305.0293273925781,130.0436553955078,174.1199951171875,68.86015319824219,49.18983459472656
2021-01-13,355.57257080078125,307.0892028808594,131.50819396972656,173.3699951171875,69.69824981689453,49.29814529418945
2021-01-14,354.32733154296875,305.4471435546875,130.2761993408203,173.27999877929688,70.10892486572266,49.758453369140625
2021-01-15,351.74334716796875,303.02764892578125,130.79315185546875,171.1300048828125,70.91353607177734,49.054447174072266
2021-01-19,354.50531005859375,307.4487609863281,131.2152862548828,172.5800018310547,70.71238708496094,49.866764068603516
2021-01-20,359.4111328125,314.6003112792969,131.344482421875,175.38999938964844,72.06175994873047,50.742252349853516
2021-01-21,359.7387390136719,317.11700439453125,130.4226837158203,175.27999877929688,71.71812438964844,50.83250427246094
2021-01-22,358.4654846191406,316.2035827636719,130.84487915039062,173.89999389648438,71.88574981689453,50.39025115966797
2021-01-25,359.87921142578125,318.8173522949219,132.3868865966797,174.0500030517578,72.43053436279297,50.769325256347656
2021-01-26,359.3174743652344,319.2837829589844,132.13710021972656,173.6199951171875,72.9417724609375,50.3992805480957
2021-01-27,350.53564453125,310.3832092285156,132.47305297851562,172.52000427246094,71.65107727050781,49.00029754638672
2021-01-28,353.55029296875,312.21966552734375,131.74081420898438,172.67999267578125,72.03660583496094,49.343265533447266
2021-01-29,346.4723815917969,305.6511535644531,130.94825744628906,172.61000061035156,71.20687866210938,48.115779876708984
2021-02-01,352.23956298828125,313.2885437011719,131.1000213623047,174.22999572753906,72.83282470703125,49.41548156738281
2021-02-02,357.22039794921875,318.39959716796875,130.25479125976562,172.11000061035156,73.26864624023438,50.056297302246094
2021-02-03,357.501220703125,317.13641357421875,129.09896850585938,171.85000610351562,73.08426666259766,50.309017181396484
2021-02-04,361.5644836425781,320.8870544433594,128.75404357910156,168.14999389648438,73.5871353149414,50.32706832885742
2021-02-05,362.9875183105469,321.97528076171875,127.6758804321289,169.80999755859375,73.84695434570312,50.76030349731445
2021-02-08,365.6090393066406,324.1324157714844,128.23651123046875,171.52000427246094,74.24925231933594,50.850555419921875
2021-02-09,365.36553955078125,324.0644836425781,128.33135986328125,172.0800018310547,74.50909423828125,51.392093658447266
2021-02-10,365.2064208984375,323.32598876953125,129.18527221679688,172.7100067138672,74.91136169433594,51.57261276245117
2021-02-11,365.7962341308594,325.10418701171875,128.47802734375,171.2100067138672,75.07062530517578,52.12317657470703
2021-02-12,367.603271484375,326.92120361328125,126.88240814208984,170.69000244140625,75.08739471435547,52.168304443359375
2021-02-16,367.28485107421875,326.0370178222656,124.95039367675781,168.24000549316406,74.50909423828125,52.29466247558594
2021-02-17,367.3691711425781,324.47259521484375,125.74383544921875,166.3300018310547,74.41688537597656,52.31271743774414
2021-02-18,365.80560302734375,323.05401611328125,125.2350082397461,166.32000732421875,74.09839630126953,51.59066390991211
2021-02-19,365.15960693359375,321.6449890136719,123.5703353881836,167.00999450683594,74.52584838867188,51.92460632324219
2021-02-22,362.3509216308594,313.3079833984375,122.6302490234375,169.50999450683594,75.14604949951172,50.3992805480957
2021-02-23,362.7908935546875,312.3752136230469,122.2766342163086,169.1199951171875,75.61538696289062,50.62491226196289
2021-02-24,366.78863525390625,314.9501647949219,121.4744873046875,169.0,76.1937026977539,50.29999542236328
2021-02-25,357.9505310058594,303.9701232910156,119.49075317382812,165.82000732421875,74.73536682128906,49.15373229980469
2021-02-26,356.1061706542969,305.24310302734375,123.4410171508789,161.80999755859375,73.64581298828125,48.4948616027832
2021-03-01,364.73828125,314.4254455566406,121.8106689453125,161.52999877929688,73.97267150878906,49.7945556640625
2021-03-02,361.8921203613281,309.3824157714844,121.81926727294922,162.41000366210938,73.26026916503906,49.30717468261719
2021-03-03,357.0986022949219,300.4040832519531,120.49809265136719,160.6199951171875,72.84121704101562,49.2078857421875
2021-03-04,352.6795959472656,295.4873962402344,119.72087860107422,159.0399932861328,72.01148223876953,48.06163787841797
2021-03-05,359.1677551269531,299.9375915527344,119.9540786743164,159.13999938964844,72.79931640625,48.585121154785156
2021-03-08,357.3795166015625,291.4452209472656,119.02140045166016,157.49000549316406,73.42790222167969,47.276390075683594
2021-03-09,362.4820556640625,302.94012451171875,120.67085266113281,160.83999633789062,73.91400146484375,48.31435012817383
2021-03-10,364.73828125,302.07537841796875,120.91258239746094,161.66000366210938,74.65155029296875,48.09773254394531
2021-03-11,368.4363708496094,309.03265380859375,120.04033660888672,161.52000427246094,75.5232162475586,49.614044189453125
2021-03-12,368.93267822265625,306.52569580078125,117.49295043945312,161.49000549316406,76.78878021240234,48.72952651977539
2021-03-15,371.1328125,309.8002014160156,118.1838150024414,162.1999969482422,77.92863464355469,48.846858978271484
2021-03-16,370.66461181640625,311.50054931640625,117.70881652832031,162.35000610351562,77.61012268066406,49.054447174072266
2021-03-17,371.92864990234375,312.7832946777344,116.82801818847656,163.50999450683594,77.67718505859375,49.11763000488281
2021-03-18,366.5171813964844,303.2024841308594,115.64495849609375,162.55999755859375,76.88935852050781,48.21506118774414
2021-03-19,365.8389892578125,304.2713317871094,116.36174011230469,163.24000549316406,75.84168243408203,48.81075668334961
2021-03-22,368.7601623535156,309.9774475097656,117.66565704345703,163.0,76.37808990478516,48.666343688964844
2021-03-23,365.8577880859375,308.6251220703125,118.72786712646484,161.80999755859375,76.26912689208984,47.73670196533203
2021-03-24,363.99786376953125,303.42010498046875,119.36683654785156,162.3699951171875,75.84168243408203,46.64459991455078
2021-03-25,366.0456237792969,302.8946533203125,118.42559051513672,161.77999877929688,76.61389923095703,46.8612174987793
2021-03-26,371.94439697265625,307.43817138671875,118.0111083984375,162.24000549316406,78.26622009277344,48.079681396484375
2021-03-29,371.756591796875,307.35064697265625,117.00933837890625,160.30999755859375,77.81099700927734,47.745731353759766
2021-03-30,370.7703552246094,305.8037109375,117.62249755859375,157.57000732421875,77.91215515136719,47.89916229248047
2021-03-31,372.2731628417969,310.4833679199219,116.96622467041016,159.9600067138672,77.44005584716797,48.142860412597656
2021-04-01,376.29339599609375,315.7760009765625,118.90750122070312,161.97999572753906,78.84790802001953,48.6121940612793
2021-04-05,381.6943664550781,322.0804138183594,118.38867950439453,161.9199981689453,79.1513900756836,48.80173110961914
2021-04-06,381.4689025878906,321.856689453125,119.19287872314453,163.22000122070312,79.35372924804688,49.0724983215332
2021-04-07,381.9104309082031,322.6349182128906,118.36275482177734,162.75999450683594,79.41273498535156,48.3504524230957
2021-04-08,383.72332763671875,326.0011901855469,119.33983612060547,164.50999450683594,79.11767578125,48.74757766723633
2021-04-09,386.51300048828125,327.9761962890625,118.90750122070312,163.27000427246094,79.02494049072266,48.33240509033203
2021-04-12,386.6539001464844,327.5481872558594,118.85558319091797,162.27999877929688,79.48860931396484,48.043575286865234
2021-04-13,387.7998352050781,331.3717041015625,119.74626159667969,163.42999267578125,79.88481903076172,48.24213790893555
2021-04-14,386.4754638671875,327.3924865722656,119.36576843261719,162.72000122070312,79.46331787109375,48.48583221435547
2021-04-15,390.62713623046875,332.354248046875,121.36329650878906,165.35000610351562,80.85430908203125,48.9280891418457
2021-04-16,391.9327392578125,332.7435302734375,120.42081451416016,166.35000610351562,81.03133392333984,49.054447174072266
2021-04-19,390.0072021484375,329.6982421875,120.07491302490234,165.88999938964844,81.1915054321289,48.87394332885742
2021-04-20,387.1517639160156,327.2952575683594,120.62837219238281,166.47999572753906,81.85749816894531,48.476810455322266
2021-04-21,390.8150634765625,330.0971374511719,120.87042236328125,168.1300048828125,82.39702606201172,48.774662017822266
2021-04-22,387.24560546875,326.1179504394531,121.39791870117188,167.0399932861328,81.95024108886719,48.60316848754883
2021-04-23,391.4443054199219,330.2236022949219,121.11248779296875,166.39999389648438,82.4307632446289,49.30717468261719
2021-04-26,392.2615051269531,332.37384033203125,120.93963623046875,166.83999633789062,82.67525482177734,49.37034225463867
2021-04-27,392.17694091796875,330.933837890625,119.88465118408203,166.4199981689453,82.66680145263672,49.343265533447266
2021-04-28,392.0642395019531,329.8150329589844,119.96247100830078,166.91000366210938,82.48974609375,49.71332550048828
2021-04-29,394.562744140625,331.001953125,119.6079330444336,166.22000122070312,83.19791412353516,49.59598922729492
2021-04-30,391.9703369140625,328.8323974609375,119.88465118408203,165.66000366210938,83.52669525146484,48.72050857543945
2021-05-03,392.815673828125,327.0812072753906,119.95649719238281,167.80999755859375,83.36651611328125,48.72050857543945
2021-05-04,390.39227294921875,321.195068359375,120.77055358886719,166.5800018310547,82.82698059082031,48.1699333190918
2021-05-05,390.514404296875,320.1151428222656,120.96975708007812,167.27000427246094,81.4528579711914,48.39558410644531
2021-05-06,393.6329345703125,322.5279541015625,121.16891479492188,170.05999755859375,81.90809631347656,48.855892181396484
2021-05-07,396.4977111816406,325.14508056640625,120.57134246826172,171.58999633789062,82.98714447021484,49.361328125
2021-05-10,392.57147216796875,316.9337463378906,119.35037231445312,172.11000061035156,82.96186065673828,48.476810455322266
2021-05-11,389.06787109375,316.4959716796875,118.67481231689453,172.13999938964844,81.91651916503906,48.34142303466797
2021-05-12,380.80206298828125,308.3040466308594,117.4278564453125,170.42999267578125,79.84268188476562,47.00562286376953
2021-05-13,385.37640380859375,310.6876220703125,117.60968017578125,171.1300048828125,80.87960815429688,46.942447662353516
2021-05-14,391.29400634765625,317.5466613769531,118.70950317382812,172.69000244140625,81.84065246582031,47.790863037109375
2021-05-17,390.2983703613281,315.62030029296875,118.45832824707031,174.6999969482422,81.92491912841797,47.745731353759766
2021-05-18,386.9356994628906,313.48968505859375,118.15530395507812,175.0399932861328,81.94178771972656,48.38655090332031
2021-05-19,385.92120361328125,313.849609375,117.86949157714844,175.16000366210938,81.68046569824219,48.24213790893555
2021-05-20,390.07293701171875,319.9205322265625,118.8393783569336,175.9600067138672,82.599365234375,48.521934509277344
2021-05-21,389.7535705566406,318.1497802734375,119.22044372558594,176.0399932861328,82.51507568359375,47.962345123291016
2021-05-24,393.72686767578125,323.5008850097656,119.66207885742188,176.35000610351562,83.5435562133789,48.359474182128906
2021-05-25,392.853271484375,323.9483947753906,120.77055358886719,177.9499969482422,83.51825714111328,48.83784103393555
2021-05-26,393.6329345703125,325.0770263671875,120.56269073486328,177.63999938964844,83.88920593261719,49.19886016845703
2021-05-27,393.8395690917969,323.86083984375,120.07777404785156,177.7100067138672,83.69528198242188,49.2078857421875
2021-05-28,394.54400634765625,324.8823547363281,119.88720703125,178.3800048828125,84.20111083984375,49.52378845214844
2021-06-01,394.1965637207031,323.8024597167969,119.86039733886719,177.89999389648438,85.71853637695312,50.5436897277832
2021-06-02,394.8163757324219,324.43487548828125,120.13787078857422,178.77000427246094,86.72174835205078,50.62491226196289
2021-06-03,393.3511047363281,321.0588684082031,119.6869125366211,175.27000427246094,86.40139770507812,50.083377838134766
2021-06-04,396.9485778808594,326.5071105957031,121.32595825195312,177.16000366210938,86.44354248046875,50.534664154052734
2021-06-07,396.5635070800781,327.4801025390625,120.95306396484375,177.8699951171875,87.46361541748047,50.28193283081055
2021-06-08,396.64794921875,327.6357421875,121.80294036865234,177.32000732421875,88.18859100341797,50.038246154785156
2021-06-09,396.0563049316406,327.7135009765625,122.87834930419922,176.97999572753906,88.30662536621094,49.893836975097656
2021-06-10,397.89727783203125,331.1284484863281,123.61544799804688,177.74000549316406,88.93889617919922,50.293609619140625
2021-06-11,398.5548400878906,331.994384765625,123.41598510742188,175.74000549316406,88.58482360839844,50.12137222290039
2021-06-14,399.4471740722656,335.17572021484375,122.47074127197266,174.7100067138672,88.93045806884766,50.25735092163086
2021-06-15,398.7144775390625,332.9867248535156,122.32328033447266,174.0500030517578,87.97785186767578,49.912872314453125
2021-06-16,396.48834228515625,331.7705383300781,122.21923828125,171.11000061035156,87.40459442138672,49.23298645019531
2021-06-17,396.35687255859375,335.98321533203125,124.04905700683594,165.85000610351562,87.29499053955078,49.504940032958984
2021-06-18,391.0098876953125,333.3467102050781,126.38195037841797,164.92999267578125,85.81127166748047,49.160465240478516
2021-06-21,396.6075439453125,335.4184265136719,124.26587677001953,166.9499969482422,87.58163452148438,49.368961334228516
2021-06-22,398.72784423828125,338.5450134277344,124.56941986083984,166.25,87.12638854980469,49.142330169677734
2021-06-23,398.2472229003906,338.7106628417969,124.2485580444336,166.13999938964844,86.97465515136719,49.44148635864258
2021-06-24,400.60321044921875,340.8048095703125,124.44798278808594,166.0399932861328,86.78701782226562,49.894744873046875
2021-06-25,402.0262145996094,340.3859558105469,123.15583801269531,166.58999633789062,87.3728256225586,50.31174087524414
2021-06-28,402.8365783691406,344.5256042480469,124.4219741821289,166.5800018310547,87.11813354492188,50.35706329345703
2021-06-29,403.05340576171875,345.7723693847656,124.63013458251953,164.8300018310547,86.88041687011719,50.3208122253418
2021-06-30,403.3927001953125,345.2268371582031,125.1852035522461,165.6300048828125,86.42193603515625,49.99446487426758
2021-07-01,405.62603759765625,345.3632507324219,125.192138671875,166.1999969482422,86.79550170898438,49.713436126708984
2021-07-02,408.72650146484375,349.32763671875,125.94755554199219,167.2899932861328,87.05868530273438,49.65904998779297
2021-07-06,407.98193359375,350.83740234375,127.42379760742188,168.1199951171875,87.69548797607422,48.78878402709961
2021-07-07,409.42388916015625,351.5776062011719,128.55271911621094,168.75999450683594,88.00111389160156,48.73440170288086
2021-07-08,406.08782958984375,349.4542236328125,129.0563507080078,168.64999389648438,87.75489044189453,47.71909713745117
2021-07-09,410.4226989746094,351.6360168457031,127.24140930175781,169.2100067138672,89.19823455810547,48.54404067993164
2021-07-12,411.8927917480469,353.00946044921875,127.07649993896484,169.0,89.96237182617188,48.58935546875
2021-07-13,410.4886779785156,353.00946044921875,126.10389709472656,169.22000122070312,88.70579528808594,48.634681701660156
2021-07-14,411.1012878417969,353.6426086425781,127.53669738769531,171.0399932861328,89.32559204101562,48.84318161010742
2021-07-15,409.697021484375,351.1588439941406,128.9434356689453,171.07000732421875,89.46991729736328,48.961029052734375
2021-07-16,406.4836120605469,348.3147277832031,128.70028686523438,169.41000366210938,89.4104995727539,48.580291748046875
2021-07-19,400.4806823730469,345.4607238769531,131.52252197265625,169.61000061035156,87.78036499023438,47.76442337036133
2021-07-20,406.21978759765625,349.4737243652344,130.2546844482422,169.38999938964844,89.85198974609375,47.91853332519531
2021-07-21,409.50860595703125,352.1717834472656,128.60475158691406,168.75999450683594,89.843505859375,48.22675323486328
2021-07-22,410.36614990234375,354.49981689453125,129.8204803466797,169.08999633789062,89.13031768798828,48.31740188598633
2021-07-23,414.5880126953125,358.6393737792969,128.95211791992188,168.55999755859375,89.86896514892578,47.601253509521484
2021-07-26,415.6057434082031,358.921875,128.57005310058594,168.16000366210938,89.91141510009766,46.694732666015625
2021-07-27,413.711669921875,354.9673156738281,129.94210815429688,168.44000244140625,90.42083740234375,45.751956939697266
2021-07-28,413.5419616699219,356.33087158203125,129.9507293701172,169.2899932861328,90.10668182373047,46.99388885498047
2021-07-29,415.25714111328125,356.9641418457031,129.22999572753906,171.1699981689453,90.1236801147461,47.229576110839844
2021-07-30,413.2404479980469,355.1036682128906,129.8378143310547,169.82000732421875,90.24253845214844,46.77632141113281
2021-08-02,412.3733825683594,355.13287353515625,130.9958953857422,169.61000061035156,90.04725646972656,47.11174011230469
2021-08-03,415.7283630371094,357.2854919433594,131.06546020507812,169.49000549316406,90.15765380859375,47.31116485595703
2021-08-04,413.6833190917969,357.8017272949219,131.3350372314453,169.52999877929688,89.87744903564453,47.55592346191406
2021-08-05,416.3031311035156,360.0712890625,130.66549682617188,168.86000061035156,90.93022918701172,47.48341369628906
2021-08-06,416.9910583496094,358.49334716796875,128.4832763671875,164.63999938964844,90.76892852783203,47.08453369140625
2021-08-09,416.6518249511719,359.1556396484375,128.02252197265625,161.72000122070312,90.28496551513672,47.2386474609375
2021-08-10,417.17010498046875,357.3146667480469,127.43122863769531,161.77000427246094,89.42745971679688,47.30210494995117
2021-08-11,418.2068176269531,356.7010803222656,127.35301208496094,164.0,89.953857421875,47.429012298583984
2021-08-12,419.4600830078125,357.98681640625,127.14441680908203,164.0399932861328,90.14911651611328,47.01201629638672
2021-08-13,420.22344970703125,359.2432556152344,129.1527099609375,166.38999938964844,90.64159393310547,46.894168853759766
2021-08-16,421.212890625,359.399169921875,129.4656982421875,167.22000122070312,90.53120422363281,46.468101501464844
2021-08-17,418.4517822265625,356.2335205078125,129.41355895996094,166.97000122070312,90.43781280517578,45.61598587036133
2021-08-18,413.8717956542969,352.80487060546875,129.8483428955078,167.10000610351562,89.61424255371094,45.68849563598633
2021-08-19,414.51263427734375,354.5094909667969,130.8046417236328,166.61000061035156,90.04725646972656,44.908897399902344
2021-08-20,417.8109130859375,358.1816101074219,130.89157104492188,166.6999969482422,90.49723815917969,44.87263488769531
2021-08-23,421.4862060546875,363.53875732421875,130.8046417236328,168.72999572753906,90.32743072509766,45.55252456665039
2021-08-24,422.1553039550781,364.6492004394531,129.7874298095703,168.64999389648438,89.92839050292969,46.58595657348633
2021-08-25,423.0411682128906,365.06805419921875,128.7093963623047,167.47999572753906,89.86896514892578,46.640342712402344
2021-08-26,420.5438537597656,362.7498779296875,129.06578063964844,167.6699981689453,89.90292358398438,46.19614791870117
2021-08-27,424.3039245605469,366.2758483886719,129.9438934326172,170.19000244140625,90.8453369140625,46.76726150512695
2021-08-30,426.1698303222656,370.3862609863281,130.2830047607422,169.35000610351562,91.75379943847656,46.866973876953125
2021-08-31,425.5384826660156,370.0843811035156,129.396240234375,169.69000244140625,92.18679809570312,47.51060104370117
2021-09-01,425.7645568847656,370.6979064941406,129.6129913330078,169.6999969482422,93.66410827636719,48.11796951293945
2021-09-02,427.07452392578125,370.5226135253906,130.17877197265625,169.25,94.15652465820312,47.9004020690918
2021-09-03,426.9708557128906,371.6622619628906,128.9948272705078,171.05999755859375,94.17350006103516,48.154232025146484
2021-09-07,425.4441833496094,372.1882019042969,127.90666198730469,167.7100067138672,93.11221313476562,48.43524932861328
2021-09-08,424.9258728027344,370.89276123046875,128.77719116210938,167.2899932861328,93.5792007446289,47.72816467285156
2021-09-09,423.10711669921875,369.6167907714844,130.33547973632812,168.02999877929688,91.6773910522461,47.63751983642578
2021-09-10,419.7710266113281,366.81158447265625,129.18643188476562,167.17999267578125,90.33592987060547,47.5831184387207
2021-09-13,420.845458984375,366.55828857421875,129.96987915039062,167.74000549316406,90.94722747802734,47.71003341674805
2021-09-14,418.5742492675781,365.51611328125,131.54550170898438,168.82000732421875,90.78590393066406,47.31116485595703
2021-09-15,422.0704650878906,368.2336120605469,131.08412170410156,167.8300018310547,91.07456970214844,47.30210494995117
2021-09-16,421.40130615234375,368.4868469238281,130.4834747314453,164.02999877929688,91.1510009765625,46.76726150512695
2021-09-17,417.2965087890625,364.12322998046875,129.85670471191406,163.77000427246094,90.33592987060547,46.56782150268555
2021-09-20,410.33837890625,356.59930419921875,131.46717834472656,164.94000244140625,89.78407287597656,45.31683349609375
2021-09-21,409.9508056640625,357.0379943847656,131.35406494140625,166.0399932861328,89.82652282714844,45.65224075317383
2021-09-22,413.94976806640625,360.3729553222656,132.1375274658203,165.4199981689453,90.70101165771484,46.22335433959961
2021-09-23,418.97930908203125,363.6980895996094,129.15151977539062,163.50999450683594,90.522705078125,46.58595657348633
2021-09-24,419.6694641113281,364.03936767578125,127.88932800292969,163.3000030517578,89.55481719970703,46.03297805786133
2021-09-27,418.4687805175781,361.1335144042969,127.41925048828125,163.63999938964844,88.35026550292969,46.33212661743164
2021-09-28,410.0359191894531,350.9143981933594,125.43440246582031,162.0500030517578,87.75225830078125,45.73382568359375
2021-09-29,410.72607421875,350.3389892578125,125.65202331542969,161.32000732421875,88.41004943847656,45.30776596069336
2021-09-30,405.70599365234375,349.0518798828125,125.63465118408203,164.22000122070312,86.94923400878906,45.670372009277344
2021-10-01,410.5274658203125,351.2166442871094,126.69187927246094,164.58999633789062,88.17940521240234,45.62504196166992
2021-10-04,405.2332458496094,343.84478759765625,126.3694076538086,165.36000061035156,88.19650268554688,44.95421600341797
2021-10-05,409.44976806640625,348.486328125,125.14909362792969,164.58999633789062,87.5899429321289,45.27150344848633
2021-10-06,411.15142822265625,350.7193298339844,125.8551254272461,165.02999877929688,88.4271469116211,45.01767349243164
2021-10-07,414.7061767578125,353.9371337890625,124.53895568847656,164.16000366210938,88.66635131835938,45.897003173828125
2021-10-08,413.94976806640625,352.1722106933594,123.66737365722656,164.22999572753906,87.82913208007812,46.06924057006836
2021-10-11,410.95294189453125,349.47119140625,123.35359191894531,163.9199981689453,88.05125427246094,45.97858810424805
2021-10-12,409.9413757324219,348.25225830078125,125.46295928955078,164.66000366210938,89.20453643798828,45.74289321899414
2021-10-13,411.416259765625,351.0411682128906,126.68321990966797,167.58999633789062,89.85379791259766,46.37745666503906
2021-10-14,418.3364562988281,357.506103515625,127.1539306640625,168.0,90.94727325439453,46.522499084472656
2021-10-15,421.5224304199219,359.75860595703125,126.4129409790039,165.3300018310547,90.87895202636719,47.08453369140625
2021-10-18,422.7703552246094,363.376220703125,127.0057144165039,164.9199981689453,91.1095962524414,46.9666862487793
2021-10-19,426.031982421875,366.1261291503906,125.25374603271484,165.4499969482422,91.15232849121094,47.592185974121094
2021-10-20,427.7054138183594,365.64825439453125,124.40827178955078,166.89999389648438,92.58751678466797,47.5831184387207
2021-10-21,428.8208923339844,367.88134765625,124.26005554199219,166.75,92.71566772460938,47.27490234375
2021-10-22,428.3764953613281,364.79022216796875,125.62853240966797,167.77000427246094,93.1513442993164,47.17518997192383
2021-10-25,430.673828125,368.52490234375,125.43683624267578,168.92999267578125,93.45036315917969,47.419952392578125
2021-10-26,431.0614318847656,369.6852111816406,126.47400665283203,167.67999267578125,93.7066421508789,47.17518997192383
2021-10-27,429.15185546875,370.5433349609375,128.77513122558594,168.1199951171875,92.91213989257812,46.79444885253906
2021-10-28,433.2925720214844,374.6583251953125,128.33934020996094,168.0800018310547,94.21063995361328,46.839778900146484
2021-10-29,434.1717834472656,376.50128173828125,128.73153686523438,166.64999389648438,93.1513442993164,46.15989303588867
2021-11-01,434.91864013671875,377.7884216308594,127.8047103881836,167.52000427246094,93.61265563964844,46.522499084472656
2021-11-02,436.6770324707031,379.3681335449219,128.3719940185547,167.16000366210938,94.056884765625,46.105499267578125
2021-11-03,439.3430480957031,383.3953552246094,127.04541015625,165.77000427246094,94.37299346923828,46.323062896728516
2021-11-04,441.41351318359375,388.3099670410156,128.3806915283203,167.64999389648438,93.4759750366211,46.21428298950195
2021-11-05,442.9449768066406,388.6804504394531,130.30075073242188,169.83999633789062,93.95439147949219,46.15989303588867
